search_term,store_uuid,latitude,longitude,merchant_name
truly,2c374a83-cac5-58bb-a364-b1e12ae12d9b,40.7649131,-73.978918,Uber Eats - Morton Williams (140 W 57Th St 6Th 1/2 Ave)
truly,5524425f-3834-57f5-bb45-a1755b99fcc6,33.8272791,-118.0865834,Uber Eats - Total Wine & More (Long Beach)
truly,ea1ef1cb-f618-5287-9bed-7a5d90908d45,40.77805,-74.13166,Uber Eats - Liquorama of Kearny
truly,afff2192-0403-50f2-83b0-1e0d95fce903,29.6805291,-95.2284702,Uber Eats - 7-Eleven (2600 S. Richey)
truly,b8769fe4-0cee-4124-8477-049150e3021a,32.6598753,-117.0369666,Uber Eats - Holiday House Liquor
truly,1ce27aab-e825-479a-9d47-7efefca6ace2,33.852797,-118.3972746,Uber Eats - Dawn to Dusk Liquor
truly,b3a7f448-152a-516c-99b4-55ccefc8267b,44.5870928,-123.251057,Uber Eats - Safeway (590 NE Circle Blvd)
truly,47437233-8b81-5938-acbc-14c7fee1328f,41.4201915,-88.2723915,Uber Eats - Jewel-Osco (2051 Ridge Rd)
truly,a97fa925-105c-5f66-941a-0b6ef124d56e,37.3728738,-122.0578271,Uber Eats - Safeway (639 S Bernardo Ave)
truly,a42d5df4-9930-53fd-98e2-c5d8ec548b58,33.59788,-117.24002,Uber Eats - Grocery Outlet (Wildomar)
truly,3452d5c1-910a-4046-a10b-d8ee986e0550,40.6504815,-73.6103464,Uber Eats - Ideal Food Basket (Baldwin)
truly,a403e3d9-1822-55d2-b205-2607f7ac6e35,37.3454052,-121.9364292,"Uber Eats - Safeway Beer, Wine & Spirits (2605 The Alameda Ave)"
truly,9f672cf0-bbf6-4333-bcfa-d31847b67268,41.8102412,-88.3028973,Uber Eats - 7-Eleven (718 Butterfield Rd)
truly,20ad0d0e-4aca-5966-b6a0-bf73e09d6c85,34.0896459,-84.3428241,Uber Eats - The Liquor Market
truly,4ffa180f-d7ba-5e7a-a183-047b22b4aca4,38.74509,-90.58172,Uber Eats - Walgreens Alcohol
truly,07ec5da1-783b-5383-acf3-068118c535d6,29.9977139,-95.2696803,Uber Eats - Spec's (Humble)
truly,904aa691-4e15-5a2e-a63f-0943e2834e0a,36.6722808,-121.6283949,Uber Eats - Cardenas Markets (950 E. Alisal St)
truly,1c4dbdb6-7930-574a-967d-f8308271f8e3,41.8904038,-87.9677602,Uber Eats - Sal's Beverage World (Elmhurst)
truly,f1513603-baa1-4113-89d1-51d0985e7aef,32.7093158,-97.0259121,Uber Eats - 7-Eleven (1401 W Pioneer Pkwy)
truly,8ecf8a6c-b933-5227-a708-8d339d1a29d0,34.0764859,-116.5419637,Uber Eats - Can Do Market & Liquor
truly,411f9ccc-0626-5eb5-949c-8ddbb45b0abe,41.7315796,-71.4351844,Uber Eats - Airport Liquors
truly,090a77f6-1775-5265-9dfb-6f6e34c849cd,42.57959,-77.94212,Uber Eats - 7-Eleven (1 STATE ST)
truly,8190d996-a655-51e8-b5fe-2ffa6717889a,40.6910357,-73.9395631,Uber Eats - Ideal Food Basket (830 Lafayette Ave)
truly,35eb5b94-8538-4c8e-abd3-e4b30b43ed19,41.138842,-104.7896323,Uber Eats - Walgreens (2304 E Lincolnway)
truly,943361a4-8cfd-5d54-9f1f-12222471c73b,33.59926,-117.6761,Uber Eats - ampm (26001 La Paz Road)
truly,b88acec5-573f-4f25-9d04-39397d0ed029,30.5524297,-97.855627,Uber Eats - Walgreens (905 Crystal Falls Pkwy)
truly,c12517f4-28b8-5183-a672-60f69cf89d27,34.44131,-119.75578,Uber Eats - Hi Time Liquor SB
truly,52c6cd42-3548-42a6-8200-2c564286ac2e,34.0446009,-118.1614598,Uber Eats - 7-Eleven (1600 Monterey Pass Rd)
truly,0105fb2b-80dc-541e-8461-fa1df365601f,32.6526695,-117.0912826,Uber Eats - Grocery Outlet (National City)
truly,ac149373-c83e-5dab-84b9-216462dc80b8,40.8938191,-72.8967227,Uber Eats - Unique Tastes
truly,3755e8b6-d687-42e7-95a2-345b8f77b78e,28.1933272,-82.5928148,Uber Eats - 7-Eleven (13440 State Road 54)
truly,efc7ed34-571b-4136-8295-263653bbc866,32.8370972,-96.7706701,Uber Eats - 7-Eleven (5671 E Mockingbird Ln)
truly,030abf7f-4e88-4cb6-bae0-a994c43b0843,37.9973101,-121.8219224,Uber Eats - 7-Eleven (2707 Contra-Loma Blvd)
truly,25d93200-fd97-5739-87dd-1ec8567091b0,39.8403757,-84.1167943,Uber Eats - Speedway (6000 Brandt Pike)
truly,879ca2b6-51f7-568f-903d-5c329915f4e8,33.4999555,-112.0644529,Uber Eats - Turney Neighborhood Market
truly,74ed5561-b8ad-4c80-b7d9-324f245d947e,32.7822953,-96.8040305,Uber Eats - 7-Eleven (1010 Ross Ave)
truly,61c58b13-6ea4-5857-85f6-e15dbac1e9b9,27.9483093,-81.6167729,Uber Eats - ABC Fine Wine & Spirits (Lake Wales)
truly,59c7c829-a8d2-55cd-b84a-878f99c2e36f,29.1777656,-95.4346058,Uber Eats - Spec's (Angleton)
truly,f1c4ba7b-cc76-542a-ae52-74980ab2c859,35.359509,-86.201116,Uber Eats - Carroll Street Liquor Store
truly,d65169bd-f0c8-5086-ac4e-f906b86df699,47.3128284,-122.3151896,Uber Eats - Total Wine & More (Federal Way)
truly,08d1cb1f-eb11-566d-bd03-93963a16df66,33.0817373,-117.2320728,Uber Eats - Vons (3439 Via Montebello)
truly,603fb0b3-dbc1-452e-891b-e4110c63a2fe,34.0126271,-118.4829944,Uber Eats - 7-Eleven (1865 Lincoln Ave)
truly,41e3d956-cc86-584e-9bae-ac5065a6c4b4,29.44315,-98.50699,Uber Eats - Gopuff - Alcohol & More
truly,171f7b58-d950-466a-a1d2-410aa831ac28,37.6378905,-122.4205962,Uber Eats - BevMo! (1282 El Camino Real)
truly,807b2bae-adfd-4bd8-ab3a-dcfa6e6dec88,26.5721044,-80.1467394,Uber Eats - 7-Eleven (7031 S Jog Rd)
truly,515d58cf-9132-5aa3-8ea4-77eb9e465c8e,45.15074,-122.60533,Uber Eats - Safeway Beer & Wine (1525 W Main St)
truly,c27ecd98-a820-441e-82b0-3c4fd6ef5be4,40.764499,-73.8228073,Uber Eats - Best Whitestone Liquor
truly,8dea3877-930a-57df-b7f2-d877ae1fb2ce,35.3319614,-119.0475617,Uber Eats - Super Liquor & Food Store
truly,8d2f3094-9c21-5ebb-980e-4f1263b77a90,26.0070909,-80.3574346,Uber Eats - Total Wine & More (Pembroke Pines)
truly,a9df5462-26c6-56e5-91d4-3b99836fd7c5,43.6473707,-116.3524736,Uber Eats - Albertsons (4700 N Eagle Rd)
truly,b4eb7670-d3d4-5a66-bf79-b0b32aa90966,41.88877726128543,-87.64487149003473,Uber Eats - Jewel-Osco (370 N Desplaines St)
truly,b054ea55-5dfc-469e-ab0a-a9e2366d3f72,41.5152624,-90.4379403,Uber Eats - 7-Eleven (1027 18Th Ave.)
truly,1cef5f10-5892-49dc-85b9-29cb515e1ae8,35.3405887,-79.40355,Uber Eats - Walgreens (1006 Monroe St)
truly,438a2c45-7833-58c5-a34f-a00e7709bb09,34.9904753,-89.9893607,Uber Eats - Discount Wine & Liquor
truly,fab2fde4-38c1-41fe-8ace-7cce3c0f1164,33.9540029,-118.344227,Uber Eats - Forum Liquor
truly,1c0892f6-cce5-5c1a-9777-6ff25ab2657d,42.3109228,-71.1149852,Uber Eats - Blanchards Wines & Spirits (Jamaica Plain)
truly,0335a471-b1e0-4447-871c-fd8d24990c69,40.7115127,-73.5438247,Uber Eats - East Meadow Wine and Spirits - Liquor Store
truly,54510ff8-3544-5704-84e4-0731679c812c,42.2698764,-83.7728716,"Uber Eats - Big House Of Liquors, Craft Beer, & Wine Store"
truly,6b35e068-d3c0-5a01-aff9-e5278d6a48aa,33.7888154,-117.834636,Uber Eats - Grocery Outlet (Orange)
truly,49c65d41-7872-5ca5-b653-54bfd4a6d93b,42.5963057,-82.9030826,Uber Eats - Meijer (40445 S Groesbeck Hwy)
truly,62acbab3-b82c-49e6-8a97-79352e8cbf66,38.6245599,-76.9216827,Uber Eats - Walgreens (2970 Shasho Pl)
truly,eff99cb2-901c-575d-8ae6-07bc4fa36e16,38.3846992,-85.4371436,Uber Eats - Victor Liquor Store
truly,949f8cca-3cc6-5659-ac4e-749fdc02b99c,33.7624953,-116.3011793,Uber Eats - Dreamland Liquor
truly,04302799-3767-4ab7-a292-165d9f95b887,31.1380933,-97.922346,Uber Eats - 7-Eleven (2012 W Ave B)
truly,30151bc8-31b2-5187-ac42-c219d399a51c,41.7560506,-72.72893,Uber Eats - Daly's Corner Wine & Spirits
truly,3c51a55f-699f-51fc-80e6-3cbfbd5886a4,33.8998386,-84.83160079999999,Uber Eats - Hwy 61 Liquor Store
truly,07d3f7a5-4eda-45e1-8f14-9f57c555225e,27.4955777,-82.6337912,Uber Eats - 7-Eleven (7407 Manatee Ave West)
truly,0945036c-90f7-465d-a840-6d47d8bcfd4f,35.1623921,-80.9705794,Uber Eats - Walgreens (9428 Steele Creek Rd)
truly,3598b4b9-cfed-4346-bf94-12a94ea9645d,40.8054179,-73.2667381,Uber Eats - 7-Eleven (260 Motor Pkwy)
truly,e531b896-2710-4331-babd-975b9f358ca5,31.1291135,-97.706089,Uber Eats - 7-Eleven (1814 N W S Young Dr)
truly,e187261d-9c82-4c40-9ceb-0d81cb925ddd,27.720019,-82.679935,Uber Eats - 7-Eleven (5301 34Th Street So)
truly,8e76e631-e113-566f-b02c-4e1b2999ebec,41.7995405,-73.1193508,Uber Eats - Bottle Stop Wine & Spirit Superstore
truly,ee6b3ef0-9a52-5e82-b5ca-2236d9c75be1,29.6998269,-95.8090667,Uber Eats - Spec's (Fulshear)
truly,fa222baf-4816-51f1-b778-b5a050c2f8da,34.36528,-77.7138886,Uber Eats - Speedway (14477 Us Hwy 17 North)
truly,1cb2bad8-076d-45e1-a93b-7f3385c825db,29.6922006,-95.1928089,Uber Eats - Stripes (1401 Southmore Ave)
truly,5ecbd891-5db1-4e81-b0ca-7a3839b5f179,27.7687256,-82.3929932,Uber Eats - 7-Eleven (6190 Us Hwy 41)
truly,fcae82bc-637d-4bd6-aeb4-c6d19b84b3b2,30.1100128,-97.3066568,Uber Eats - Stripes (901 Hwy 95)
truly,441957a4-e60c-5bc9-8ed0-d047df33b6cb,29.6806348,-95.425906,Uber Eats - Spec's (Houston—Buffalo Speedway)
truly,5787bdd5-f069-538a-9026-7a6c741108d0,38.2891657,-122.0326557,Uber Eats - Raley's (3330 North Texas Street)
truly,682cd58e-f0a2-530d-9ee0-12ba7d93c1c4,28.2319957,-80.698391,Uber Eats - ABC Fine Wine & Spirits (Viera/Suntree)
truly,588de896-f3fa-59ba-9eeb-d83f1268841b,44.07023,-116.93431,Uber Eats - Albertsons Beer & Wine (405 S Main St)
truly,6c6d96cc-bd75-463b-8d39-1d5fbcdcd4aa,40.60521,-73.98163,Uber Eats - Sergey's Discount Wine & Liquors
truly,1a7a4e2c-c41a-475c-80ca-571e40ba0d35,30.2477388,-81.7418788,Uber Eats - Shores Liquor at Blanding Blvd
truly,e9f4ba90-d26e-47c6-8020-0293a35944bc,40.8768649,-73.3241777,Uber Eats - 7-Eleven (255 Pulaski Rd)
truly,e3295a02-b0f0-528a-ad83-b08e4f51ffe5,33.9387881,-117.9662348,Uber Eats - Albertsons (1800 W Whittier Blvd)
truly,29fa1970-5bb5-53f7-882c-c68d04f207e3,33.4172992,-94.0990638,Uber Eats - Albertsons (4415 W 7th St)
truly,e194076b-784d-47ec-a781-54be5a9f3712,41.8956991,-87.6373749,Uber Eats - Galleria Market & Liquor
truly,c15f35f9-d452-4bdf-9239-781bbc801c2a,36.7711538,-76.3447393,Uber Eats - 7-Eleven (2700 Yadkin Rd)
truly,3ab07bc8-f0d4-48b0-9997-483899f4de3e,41.95180736708881,-71.44202716006895,Uber Eats - Walgreens (2136 Mendon Rd)
truly,aeaa5cba-6b47-4ead-8d36-d09d46deeca9,40.6856767,-73.9812333,Uber Eats - Grapehill Liquor
truly,ed5602d9-920c-4d76-8157-d825fcf239c9,28.088395,-80.620348,Uber Eats - Spirits2u (1317 S Babcock)
truly,ac53fb47-db7f-52ec-996f-ca5b91ea9b3b,32.46343,-99.74073,Uber Eats - Delek (1202 Grape Street)
truly,81a0e5fc-4c95-5f0e-b3ac-6724806c84b8,37.2552769,-121.7982917,Uber Eats - FoodMaxx (5510 MONTEREY HIGHWAY)
truly,383143b3-4c22-5fae-a351-f246a0d62082,32.79144,-115.57164,Uber Eats - Grocery Outlet (El Centro)
truly,11444b29-5587-5364-960f-fe9d3cf3870e,32.833679,-96.6998142,Uber Eats - Albertsons Beer & Wine (320 Casa Linda Plaza)
truly,26b49a66-9aca-5f1f-a45a-29987255455e,42.799256,-73.9259673,Uber Eats - Beer Universe - Schenectady (Kelton Ave)
truly,9dbdca7a-9b37-49c3-bfc9-78ab456a3907,44.925511,-93.3885765,Uber Eats - Mac's Liquor
truly,601e2a96-6fd7-50bc-989b-1e5aceef054a,44.2708675,-105.495709,"Uber Eats - Albertsons Beer, Wine & Spirits (2610 S Douglas Hwy)"
truly,0ece701c-c5e7-4179-b8d7-26e7491fc591,32.8314852,-96.8249713,Uber Eats - Kindred Spirits & Wine
truly,64388612-9d94-5e18-aa9c-285323052f32,40.7674671,-73.9899661,Uber Eats - D'Agostino Supermarkets (815 10th Ave)
truly,b1731e91-7db7-5539-b8cb-810c332566f6,37.3606396,-122.0970184,"Uber Eats - Andronico's Community Markets Beer, Wine & Spirits (690 Fremont Ave)"
truly,94c51a8d-fbe4-5ff6-a208-a9f13ee389fe,33.6815684,-117.9889592,Uber Eats - Blue Wave Liquor & Junior Market
truly,065cf623-ebe2-4f5c-ac17-47c80558fff8,36.7646207,-119.8082545,Uber Eats - 7-Eleven (1596 N Palm)
truly,0431a00d-3a29-54b5-bdff-f96295e69cd6,31.6900269,-106.2652317,Uber Eats - Spec's (El Paso Eastlake)
truly,340212d8-e21d-543b-a5fe-5a869d7ab319,42.351516,-83.445216,Uber Eats - Haggerty Liquors
truly,8d75e113-d386-509e-ba7e-320f2a7faffe,40.7996311,-72.9143481,Uber Eats - Yaphank Liquors
truly,ccb04de7-d9b5-4264-93c2-18fa3cafac97,40.8358664,-72.886485,Uber Eats - 7-Eleven (1481 Wm Floyd Parkway)
truly,d4b3c5e4-8bee-5f4e-818b-9baf3ca9fefa,38.8948032,-77.0750284,Uber Eats - Safeway (1525 Wilson Blvd)
truly,74065143-e18b-5832-83ec-714e653274fc,40.5878912,-73.9321467,Uber Eats - 7-Eleven (2702 Knapp Street)
truly,7c178a98-0e3f-5a79-9659-a973e67f1bd3,42.4195538,-123.3526858,Uber Eats - Albertsons (1690 Allen Creek Rd)
truly,f6eb7148-e920-4c43-9d06-a725d864ed9a,36.741867,-76.3459489,Uber Eats - 7-Eleven (120 George Washington Hwy N)
truly,ccf44f0d-7e31-557a-b748-61dae3ead8b0,40.81449,-96.6504925,Uber Eats - Hy-Vee Grocery (5010 O St)
truly,6957f4e4-cb33-54cd-8d6f-3b5c501f9d43,42.039234394682595,-87.68072107478437,Uber Eats - Jewel-Osco (1128 Chicago Ave)
truly,ae071400-a36f-4a6c-9895-c8ffb889e606,37.894957,-122.105198,Uber Eats - 7-Eleven (3347 Mt Diablo Blvd)
truly,4c3ede16-e553-4493-a035-c6ea6ea67984,32.9434313,-96.8140323,Uber Eats - 7-Eleven (14300 Montfort)
truly,7e0b10d2-19e4-478e-a8e3-f5b1cd8efb00,39.723677,-86.1032433,Uber Eats - Walgreens (1808 Albany St)
truly,dd41c724-409f-483b-b6bf-a63831ed2c93,37.1969431,-76.4929329,Uber Eats - 7-Eleven (8647 Geo Washington Hwy)
truly,9a70e941-3af5-5ba1-af95-53ed3ff3d4ac,33.1030607,-117.073475,"Uber Eats - Vons Beer, Wine & Spirits (351 W Felicita Ave)"
truly,88b3cf6d-9372-54e5-b1cb-1bd1dcbf07d9,41.7817287,-88.2066947,Uber Eats - Speedway (631 North Route 59)
truly,59271146-51f2-558d-a8c2-fec918addeb6,41.807167,-88.0349183,Uber Eats - D G Food & Liquors
truly,c46c3b94-7535-4ee8-af39-acf9cb9f0d62,40.7578671,-73.7805487,Uber Eats - 7-Eleven (202-15 Northern Blvd)
truly,84fbcdf9-dfd2-54cc-85ed-56f6204973bf,38.2836733,-122.2770743,Uber Eats - Raley's (217 Soscol Avenue)
truly,f258b8c2-4529-5422-ad98-7dede749ed99,42.28779,-83.84209,"Uber Eats - Meijer Beer, Wine & Spirits (5645 Jackson Rd)"
truly,14dd3dc9-81da-4f5a-8160-e0a6b5d114ab,38.3086701,-122.2928836,Uber Eats - 7-Eleven (985 Lincoln Ave)
truly,fb607463-289c-4fa0-9405-da6854779976,29.404731,-100.904068,Uber Eats - 7-Eleven (3607 Veterans Blvd)
truly,f4aa63b0-de95-4856-b7c0-f89499c16f72,27.7927262,-82.3327068,Uber Eats - Star Liquor Big Bend
truly,b3da2663-15b0-577a-9a38-e07eb2f0fe7c,38.8968375,-77.1054485,Uber Eats - Safeway Beer & Wine (3713 Langston Blvd)
truly,a008e9c1-5736-5e2e-b971-5cd23b467185,32.04935,-110.70524,Uber Eats - Walgreens Alcohol
truly,b9aa0760-6e17-54f7-a94e-e767d9e4b462,34.1247836,-117.9073802,Uber Eats - Benny's Market & Liquor
truly,23e11da7-b310-581e-a3a5-f77bf5088239,25.8713744,-80.3168006,Uber Eats - Sedano's (5360 W 16th Ave)
truly,baeff92e-7fa2-5fc0-b0d0-0fe9cf2087eb,43.0455496,-76.1521904,Uber Eats - Gopuff - Alcohol & More
truly,eb16e0ee-a8ae-4106-a82e-69e7d926d3fc,30.3711634,-81.7240378,Uber Eats - Shores Liquor at Edgewood
truly,cfce9cac-af0b-56bb-a796-3d689064076a,42.2371963,-72.0058181,Uber Eats - Teds (Spencer)
truly,7190e938-88a1-4fb3-a162-7b7e42872e37,37.7831824,-122.4100709,Uber Eats - Tenderloin Liquor
truly,f3510f64-449b-58b3-a788-b9e7ceeeca14,34.107729,-118.0255504,Uber Eats - Grocery Outlet (Arcadia Live Oak)
truly,e43dfdd4-15f4-543a-a960-b4a8e7598bcf,33.85969,-117.94439,Uber Eats - Saucey (1123 West Orangethorpe Ave)
truly,d78f1ff0-85ae-5b2e-ba38-bc89e0991b75,41.3431758,-72.1246056,Uber Eats - Amazing Grapes Wine & Spirits Waterford
truly,c42ef799-cc6e-5c77-9f04-1d3421781f20,41.6496245,-91.5316831,Uber Eats - Kirkwood Liquor & Tobacco
truly,91a80541-6afe-5ef1-88cd-22d8533f75b7,41.8921397,-87.6279494,Uber Eats - Jewel-Osco (550 N State St)
truly,a28079fa-4bb8-4258-bfaf-7665edf589f5,34.0797957,-117.9524224,Uber Eats - 7-Eleven (3705 Puente Ave)
truly,8faed3e7-a3d9-492d-81b5-e293fb2902e9,28.0268875,-81.7765848,Uber Eats - 7-Eleven (4000 Recker Hwy)
truly,133f7dac-f843-568f-97d1-0607ffa71f44,34.0360255,-117.7501113,Uber Eats - Cardenas Markets (2001 S. Garey Ave.)
truly,d88b433f-787d-58fc-8714-e0d5d0f641a4,42.177325,-87.8216924,Uber Eats - Jewel-Osco (1600 Deerfield Rd)
truly,89657d00-65fa-4329-8c47-3a14d9af13ac,29.488751,-98.4457137,Uber Eats - Don's & Ben's Liquor - 1235 Austin Highway
truly,5a780c1b-ab61-486b-8663-aac66fe23a59,37.891675,-122.1225106,Uber Eats - BevMo! (3590 Mt. Diablo Blvd.)
truly,0ed1ab7c-863f-524f-bd83-13395976b711,38.6762412,-121.7586795,Uber Eats - Grocery Outlet (Woodland Ca)
truly,55745cef-516e-4cd1-8fb5-d62f44e688a3,34.5469268,-112.4681549,Uber Eats - Walgreens (178 E Sheldon St)
truly,19e2820b-4589-534e-936a-fa7601c7e337,33.1811196,-117.2952631,Uber Eats - Grocery Outlet (Oceanside)
truly,0dab9618-b3a8-4415-87d3-c9f97ed5560a,38.9086646,-77.0641174,Uber Eats - Towne Wine & Liquors
truly,d0449ebb-01d9-5bb9-9847-c74adf3158c7,33.0087602,-96.9786612,Uber Eats - Total Wine & More (Lewisville)
truly,63f10801-6603-406d-9fad-1630fb52f831,36.3244825,-86.7017464,Uber Eats - 7-Eleven (243 Long Hollow Pike)
truly,6fa7b0fd-bd6f-56ad-8bf5-1204b3273a00,34.26781,-118.89879,"Uber Eats - Vons Beer, Wine & Spirits (4241 Tierra Rejada Rd)"
truly,f0189b3a-f85c-5466-9750-f8ee7a4c15eb,32.9429386,-97.1517432,Uber Eats - Tom Thumb (100 W Southlake Blvd)
truly,700495b5-1a43-4c95-a4ac-765cf57d4875,32.4568718,-96.9960602,Uber Eats - 7-Eleven (2430 Fm 663)
truly,cf0ad7e2-f166-468b-97a6-14aa62a4019f,33.9905511,-118.4659697,Uber Eats - Lucky Stop Liquor & Wine
truly,0354b317-2bcd-488d-b4f6-b860b4a89c7f,27.3132498,-80.3996414,Uber Eats - 7-Eleven (1651 St Lucie W Blvd)
truly,586c3699-bf81-555e-891f-0aa463657c2a,34.91789,-120.43455,"Uber Eats - Albertsons Beer, Wine & Spirits (2320 S Broadway)"
truly,3d64dab4-d326-42bc-81a7-00f7dc48072f,41.2750396,-73.7816368,Uber Eats - 7-Eleven (1949 Commerce Street)
truly,6cddad15-2f6e-56f7-8c49-41ed5dd8d4b1,38.956428,-77.0163113,Uber Eats - Northwest Liquor Store
truly,4c751821-652b-5002-8921-cf72c1485738,34.2793445,-118.7077638,Uber Eats - Sunflower Spirits
truly,c682d140-f285-540b-b1e0-35898586e30c,41.7316774,-87.7792118,"Uber Eats - Jewel-Osco Beer, Wine & Spirits (8801 S Ridgeland Ave)"
truly,0920626e-0a1f-5854-a2e3-c7c98ae8e1d3,33.6434461,-84.3636925,Uber Eats - Clayton's Bottle Shop
truly,39b645de-2582-5a4a-8e90-920238e19824,33.4071178,-111.9550404,Uber Eats - Tempe Liquor & Smoke shop
truly,9c040fd8-9f52-472e-aed9-7e5295c422bf,41.2608958,-72.9640323,Uber Eats - Sid's Package Store
truly,7054bd77-883f-5427-bb1b-4251dceb6c3a,33.4946175,-112.3384558,"Uber Eats - Albertsons Beer, Wine & Spirits (12970 W Indian School Rd)"
truly,a5e11e70-629d-58b0-87e0-d00646008438,25.7799763,-80.23098,Uber Eats - Jensen's Liquors (2159 Northwest 7th Street)
truly,079d2b68-f9bb-5464-9d01-430fc3c150f0,33.63872,-112.20355,Uber Eats - Gopuff - Liquor & More
truly,23a70729-a4b3-4ddc-b1c4-50d4dc026bf9,32.7156491,-97.3524572,Uber Eats - 7-Eleven (2500 Forest Park Blvd)
truly,63b4191d-e28a-5cdd-8398-f47911e1b508,38.57737,-121.48375,Uber Eats - Gopuff - Liquor & More
truly,a01f965f-3100-5294-9326-801a30189955,40.72674,-73.9919,Uber Eats - NOHO FOOD MARKET
truly,7ade2d93-f3c9-532a-82c5-c1781ea0978d,34.10825,-117.66292,Uber Eats - The Liquor Store - Upland (Operated by Liquorama)
truly,0c7d30ec-097c-5fab-9678-7a41103cb07b,43.6351384,-116.6451239,Uber Eats - Grocery Outlet (Caldwell)
truly,893494bf-29a6-55a6-9ace-84e38d4ca5bc,44.0647067,-123.07397,Uber Eats - Albertsons Beer & Wine (311 Coburg Rd)
truly,d6bbeb56-397f-4603-aaff-f48fc094cb01,32.5443978,-97.3142524,Uber Eats - 7-Eleven (100 N Burleson Blvd)
truly,6a29d025-a706-4b2e-988f-194900153f33,28.6083991,-81.4267283,Uber Eats - 7-Eleven (5570 N Orange Blossom Tr)
truly,1bc5c02f-f234-4859-af92-8710160b7e3d,33.56382,-117.70844,Uber Eats - ampm (27491 La Paz Road)
truly,3f85157e-a2b1-5f58-90bd-c83466ad8dde,31.60927,-94.65441,Uber Eats - Zipps Liquor #21
truly,9bbb3b32-19ef-5ac8-a0a0-42790c3e0638,34.2566372,-118.5789159,Uber Eats - Vons (20440 Devonshire St)
truly,43efe90a-792e-5126-b283-77346f3616c1,36.69445,-77.03482,Uber Eats - 7-Eleven (27414 Southhampton Pkwy)
truly,885d4585-fe4c-417d-9122-20ba2c8d9a20,27.5861763,-80.3781641,Uber Eats - Walgreens (915 S Us Highway 1)
truly,1820193a-58db-5fe7-ae09-c2100bd707c2,29.6617869,-95.7157071,Uber Eats - 7-Eleven (19120 W Bellfort)
truly,c8bbdb92-c235-437e-bd6e-d40bb00e6bcd,33.8398875,-118.0026993,Uber Eats - 7-Eleven (8495 Western Ave)
truly,7e473407-477c-577f-89f5-57f5a2cee696,37.3245418,-121.9467441,Uber Eats - Eataly Grocery - Silicon Valley
truly,7e3c451a-aca8-5f8c-8e3e-14d119825056,32.9392266,-117.231788,Uber Eats - Pavilions (3850 Valley Centre Dr)
truly,713b6c1e-a371-5690-9a4e-7afed3cad329,33.3950128,-111.7188604,Uber Eats - Tobacco Beer and More
truly,eb0ad241-d2aa-56a5-9bdf-ce661dbb3bf1,31.9015179,-102.3442364,Uber Eats - Delek (4100 E 52nd St)
truly,9d19d492-99d0-43ac-b51d-b087aade47b0,40.4538016,-86.91616,Uber Eats - Walgreens (1000 Sagamore Pkwy W)
truly,5f911f0a-2bae-44db-9cd9-d48b172191ed,42.1795968,-71.771272,Uber Eats - Village Knoll Deli & Spirit
truly,cfb66e3f-7602-456f-8dd4-1402459dd6ce,26.0260309,-97.6295242,Uber Eats - 7-Eleven (24523 Us Hwy 281)
truly,a6fb7649-310a-5ca0-a3ca-d19bd8e4fc25,42.1105032,-87.980935,Uber Eats - Speedway (1902 North Arlington Heights Road)
truly,c674abac-8707-5beb-9865-a56a05da57e5,38.1124985,-85.6789431,"Uber Eats - Meijer Beer, Wine & Spirits (9500 Preston Hwy)"
truly,3574c275-9f07-5481-aba4-113dcfc943a4,33.95223,-78.0456,Uber Eats - Walgreens Alcohol
truly,cf90eff8-f071-575d-867a-a1fddf8fe30e,33.87328417849302,-118.39410779288643,Uber Eats - Manhattan Fine Wines
truly,976fee18-a62c-47ff-b298-852ac83e8c02,38.4640915,-122.6653637,Uber Eats - 7-Eleven (43 Middle Rincon Rd)
truly,aceb83ee-b620-4fa4-9081-1d196c168bb2,40.7355985,-73.715713,Uber Eats - Lucky Star Liquor and Wine
truly,afc455f2-e7aa-4c1c-a091-e7c53186167d,34.1048632,-118.1342581,Uber Eats - 7-Eleven (1111 N. Garfield Ave)
truly,b5eed3aa-f2f4-5a7e-8ff6-652bb5dcc193,41.5845329,-93.6217929,Uber Eats - Hy-Vee Grocery (420 Court Ave)
truly,be1edc3f-dc6e-4926-a976-d14db3921094,30.4729811,-81.6289949,Uber Eats - Oceanway Liquors
truly,62682bb2-cb89-5a25-8733-45fd57eeba29,42.3486851,-71.0882488,Uber Eats - The Wild Duck 
truly,2f8489b6-b143-5222-82d3-b80d113d19e6,41.5247284,-88.1158935,Uber Eats - Jewel-Osco (1401 W Jefferson St)
truly,2599d1dc-220f-4ee4-beba-60cc07c9b6dc,28.4893297,-81.2857649,Uber Eats - A&M DISCOUNT BEVERAGE #52
truly,ae3858db-3876-4566-b050-9999fd522175,35.2965708,-119.0737885,Uber Eats - 7-Eleven (6402 Ashe Rd)
truly,44ca8cb9-a679-5de7-b16d-b4311b1ad069,29.7223862,-95.4420527,Uber Eats - Walgreens Alcohol
truly,c013ade3-9f86-5d4a-b944-783c1c30dce5,35.4744486,-77.4324622,Uber Eats - Speedway (170 West 3Rd. St.)
truly,9a9f4ab9-669c-5e02-9315-75cc12b21f43,39.8575659,-84.2754073,"Uber Eats - Meijer Beer, Wine & Spirits (9200 N Main St)"
truly,e0660e5e-ba8a-5b32-8250-0608880e0446,41.5981947,-93.8077857,Uber Eats - Hy-Vee Grocery (1725 Jordan Creek Pkwy)
